trip_nb,local_dtm,latitude,longitude
7,20MAY17:13:03:03,40.024738,-83.057343
7,20MAY17:13:03:05,40.024738,-83.057343
7,20MAY17:13:03:06,40.024738,-83.057343
7,20MAY17:13:03:07,40.024738,-83.057343
7,20MAY17:13:03:08,40.024738,-83.057343
7,20MAY17:13:03:09,40.024738,-83.057343
7,20MAY17:13:03:10,40.024738,-83.057343
7,20MAY17:13:03:11,40.024738,-83.057343
7,20MAY17:13:03:13,40.024738,-83.057343
7,20MAY17:13:03:14,40.024738,-83.057343
7,20MAY17:13:03:15,40.024738,-83.057343
7,20MAY17:13:03:16,40.024738,-83.057343
7,20MAY17:13:03:17,40.024738,-83.057343
7,20MAY17:13:03:18,40.024738,-83.057343
7,20MAY17:13:03:19,40.024738,-83.057343
7,20MAY17:13:03:20,40.024738,-83.057343
7,20MAY17:13:03:21,40.024738,-83.057343
7,20MAY17:13:03:22,40.024738,-83.057343
7,20MAY17:13:03:23,40.024738,-83.057343
7,20MAY17:13:03:24,40.024738,-83.057343
7,20MAY17:13:03:25,40.024738,-83.057343
7,20MAY17:13:03:26,40.024738,-83.057343
7,20MAY17:13:03:27,40.024738,-83.057343
7,20MAY17:13:03:28,40.024738,-83.057343
7,20MAY17:13:03:29,40.024738,-83.057343
7,20MAY17:13:03:30,40.024738,-83.057343
7,20MAY17:13:03:31,40.024738,-83.057343
7,20MAY17:13:03:32,40.024738,-83.057343
7,20MAY17:13:03:33,40.024738,-83.057343
7,20MAY17:13:03:35,40.024738,-83.057343
7,20MAY17:13:03:36,40.024738,-83.057343
7,20MAY17:13:03:37,40.024738,-83.057343
7,20MAY17:13:03:38,40.024738,-83.057343
7,20MAY17:13:03:39,40.024738,-83.057343
7,20MAY17:13:03:40,40.024738,-83.057343
7,20MAY17:13:03:41,40.024738,-83.057343
7,20MAY17:13:03:42,40.024738,-83.057343
7,20MAY17:13:03:44,40.024738,-83.057343
7,20MAY17:13:03:45,40.024738,-83.057343
7,20MAY17:13:03:46,40.024738,-83.057343
7,20MAY17:13:03:48,40.024738,-83.057343
7,20MAY17:13:03:49,40.024738,-83.057343
7,20MAY17:13:03:50,40.024742,-83.057343
7,20MAY17:13:03:51,40.02475,-83.057343
7,20MAY17:13:03:52,40.024776,-83.057343
7,20MAY17:13:03:53,40.024811,-83.057358
7,20MAY17:13:03:54,40.024887,-83.057365
7,20MAY17:13:03:55,40.02494,-83.057373
7,20MAY17:13:03:57,40.025085,-83.057419
7,20MAY17:13:03:58,40.025154,-83.057449
7,20MAY17:13:04:58,40.029171,-83.065475
7,20MAY17:13:04:59,40.029182,-83.065651
7,20MAY17:13:05:00,40.029179,-83.065849
7,20MAY17:13:05:01,40.029186,-83.066048
7,20MAY17:13:05:02,40.029198,-83.066223
7,20MAY17:13:05:03,40.029205,-83.066399
7,20MAY17:13:05:04,40.029209,-83.066589
7,20MAY17:13:05:05,40.029224,-83.06675
7,20MAY17:13:05:06,40.029236,-83.066933
7,20MAY17:13:05:07,40.029228,-83.067116
7,20MAY17:13:05:08,40.029224,-83.067291
7,20MAY17:13:05:09,40.029228,-83.067482
7,20MAY17:13:05:10,40.029228,-83.067673
7,20MAY17:13:05:11,40.029232,-83.067856
7,20MAY17:13:05:12,40.029263,-83.068016
7,20MAY17:13:05:13,40.029274,-83.068184
7,20MAY17:13:05:15,40.029289,-83.06852
7,20MAY17:13:05:16,40.029289,-83.068703
7,20MAY17:13:05:17,40.029297,-83.068878
7,20MAY17:13:05:18,40.029259,-83.069069
7,20MAY17:13:05:19,40.02927,-83.069252
7,20MAY17:13:05:20,40.029297,-83.069427
7,20MAY17:13:05:21,40.029305,-83.069618
7,20MAY17:13:05:22,40.029324,-83.069801
7,20MAY17:13:05:23,40.02932,-83.07
7,20MAY17:13:05:28,40.029354,-83.070969
7,20MAY17:13:05:29,40.029362,-83.071167
7,20MAY17:13:05:30,40.029373,-83.071342
7,20MAY17:13:05:32,40.0294,-83.07164
7,20MAY17:13:05:33,40.029404,-83.071777
7,20MAY17:13:05:35,40.0294,-83.072044
7,20MAY17:13:05:36,40.029373,-83.072144
7,20MAY17:13:05:37,40.029316,-83.072151
7,20MAY17:13:05:38,40.02927,-83.072174
7,20MAY17:13:05:39,40.029202,-83.072182
7,20MAY17:13:05:40,40.029129,-83.072189
7,20MAY17:13:05:41,40.029041,-83.072189
7,20MAY17:13:05:44,40.02887,-83.072189
7,20MAY17:13:05:45,40.028709,-83.072212
7,20MAY17:13:05:46,40.028633,-83.072212
7,20MAY17:13:05:47,40.028576,-83.072212
7,20MAY17:13:05:48,40.028542,-83.072205
7,20MAY17:13:05:49,40.028507,-83.072205
7,20MAY17:13:05:50,40.028484,-83.072281
7,20MAY17:13:05:51,40.028465,-83.072411
7,20MAY17:13:05:52,40.028492,-83.072495
7,20MAY17:13:05:53,40.028503,-83.072594
7,20MAY17:13:05:54,40.028507,-83.072662
7,20MAY17:13:05:55,40.028534,-83.072716
7,20MAY17:13:05:56,40.028561,-83.072762
8,22MAY17:08:12:24,40.039078,-83.071274
8,22MAY17:08:12:25,40.0392,-83.071274
8,22MAY17:08:12:26,40.039307,-83.071281
8,22MAY17:08:12:27,40.039402,-83.071259
8,22MAY17:08:12:28,40.039509,-83.071243
8,22MAY17:08:12:29,40.039604,-83.071228
8,22MAY17:08:12:30,40.039692,-83.071228
8,22MAY17:08:12:32,40.039841,-83.071236
8,22MAY17:08:12:33,40.039906,-83.071236
8,22MAY17:08:12:34,40.039959,-83.071236
8,22MAY17:08:12:35,40.039997,-83.071243
8,22MAY17:08:12:36,40.040012,-83.071243
8,22MAY17:08:12:37,40.040028,-83.071236
8,22MAY17:08:12:38,40.040047,-83.071228
8,22MAY17:08:12:39,40.040054,-83.07122
8,22MAY17:08:12:40,40.040066,-83.07122
8,22MAY17:08:12:41,40.04007,-83.071228
8,22MAY17:08:12:42,40.040066,-83.071236
8,22MAY17:08:12:43,40.040066,-83.071251
8,22MAY17:08:12:44,40.040077,-83.071251
8,22MAY17:08:12:45,40.040112,-83.071251
8,22MAY17:08:12:46,40.0401,-83.071236
8,22MAY17:08:12:48,40.040108,-83.071236
8,22MAY17:08:12:50,40.040138,-83.071236
8,22MAY17:08:12:51,40.04015,-83.071243
8,22MAY17:08:12:53,40.040192,-83.071243
8,22MAY17:08:12:54,40.040211,-83.071243
8,22MAY17:08:12:56,40.040226,-83.071236
8,22MAY17:08:12:57,40.040226,-83.071228
8,22MAY17:08:12:58,40.040226,-83.07122
8,22MAY17:08:13:00,40.040222,-83.071205
8,22MAY17:08:13:01,40.040218,-83.071198
8,22MAY17:08:13:03,40.040211,-83.071182
8,22MAY17:08:13:04,40.040211,-83.071175
8,22MAY17:08:13:05,40.040218,-83.071175
8,22MAY17:08:13:06,40.040237,-83.071167
8,22MAY17:08:13:07,40.040257,-83.071182
8,22MAY17:08:13:09,40.040306,-83.071182
8,22MAY17:08:13:10,40.040363,-83.071182
8,22MAY17:08:13:11,40.040375,-83.071198
8,22MAY17:08:13:12,40.040379,-83.07119
8,22MAY17:08:13:13,40.040363,-83.071159
8,22MAY17:08:13:14,40.040356,-83.071144
8,22MAY17:08:13:15,40.040367,-83.071136
8,22MAY17:08:13:16,40.040375,-83.071106
8,22MAY17:08:13:17,40.040352,-83.071068
8,22MAY17:08:13:18,40.040375,-83.071045
8,22MAY17:08:13:19,40.040394,-83.071045
8,22MAY17:08:13:21,40.040466,-83.071091
8,22MAY17:08:13:22,40.040485,-83.071098
8,22MAY17:08:13:23,40.04052,-83.071129
8,22MAY17:08:13:24,40.040535,-83.071136
8,22MAY17:08:13:25,40.040569,-83.071152
8,22MAY17:08:13:27,40.0406,-83.071159
8,22MAY17:08:13:28,40.040611,-83.071159
8,22MAY17:08:13:29,40.040623,-83.071159
8,22MAY17:08:13:30,40.040638,-83.071182
8,22MAY17:08:13:31,40.040653,-83.07119
8,22MAY17:08:13:32,40.040661,-83.071198
8,22MAY17:08:13:33,40.040661,-83.07119
8,22MAY17:08:13:34,40.040665,-83.071167
8,22MAY17:08:13:35,40.040707,-83.071159
8,22MAY17:08:13:36,40.040741,-83.071152
8,22MAY17:08:13:37,40.040775,-83.071175
8,22MAY17:08:13:38,40.040806,-83.071381
8,22MAY17:08:13:39,40.040817,-83.071465
8,22MAY17:08:13:41,40.040852,-83.071777
8,22MAY17:08:13:43,40.040829,-83.072083
8,22MAY17:08:13:44,40.040848,-83.07225
8,22MAY17:08:13:45,40.040844,-83.072411
8,22MAY17:08:13:46,40.04084,-83.072617
8,22MAY17:08:13:47,40.040848,-83.072777
8,22MAY17:08:13:48,40.040863,-83.072929
8,22MAY17:08:13:49,40.040874,-83.073105
8,22MAY17:08:13:50,40.04089,-83.073257
8,22MAY17:08:13:51,40.040901,-83.073418
8,22MAY17:08:13:52,40.040901,-83.073593
8,22MAY17:08:13:53,40.040916,-83.073753
8,22MAY17:08:13:54,40.040916,-83.073906
8,22MAY17:08:13:55,40.040916,-83.074066
8,22MAY17:08:13:56,40.04092,-83.074219
8,22MAY17:08:13:58,40.040947,-83.074509
8,22MAY17:08:13:59,40.040955,-83.074646
8,22MAY17:08:14:00,40.040951,-83.074783
8,22MAY17:08:14:01,40.040955,-83.07489
8,22MAY17:08:14:02,40.040947,-83.074989
8,22MAY17:08:14:03,40.040958,-83.075066
8,22MAY17:08:14:04,40.040943,-83.075127
8,22MAY17:08:14:05,40.040943,-83.075203
8,22MAY17:08:14:06,40.040981,-83.075249
8,22MAY17:08:14:07,40.041039,-83.075226
8,22MAY17:08:14:08,40.041069,-83.075233
8,22MAY17:08:14:09,40.041145,-83.075203
8,22MAY17:08:14:10,40.041222,-83.075127
8,22MAY17:08:14:11,40.041279,-83.075035
8,22MAY17:08:14:12,40.041332,-83.074921
8,22MAY17:08:14:13,40.041389,-83.074821
8,22MAY17:08:14:14,40.041435,-83.074715
8,22MAY17:08:14:16,40.041485,-83.074471
8,22MAY17:08:14:17,40.041531,-83.074356
8,22MAY17:08:14:18,40.041607,-83.074348
8,22MAY17:08:14:20,40.041752,-83.074226
8,22MAY17:08:14:21,40.041901,-83.074135
8,22MAY17:08:14:22,40.042049,-83.074074
8,22MAY17:08:14:23,40.042191,-83.074142
8,22MAY17:08:14:24,40.042309,-83.074127
8,22MAY17:08:14:25,40.042419,-83.074127
8,22MAY17:08:14:26,40.042538,-83.07412
8,22MAY17:08:14:27,40.042686,-83.074104
8,22MAY17:08:14:28,40.042816,-83.074097
8,22MAY17:08:14:29,40.042953,-83.074097
8,22MAY17:08:14:31,40.043213,-83.074135
8,22MAY17:08:14:32,40.04335,-83.074127
8,22MAY17:08:14:33,40.043472,-83.074135
8,22MAY17:08:14:34,40.04361,-83.07412
8,22MAY17:08:14:35,40.043736,-83.07412
8,22MAY17:08:14:36,40.043861,-83.074112
8,22MAY17:08:14:37,40.043983,-83.074097
8,22MAY17:08:14:38,40.044102,-83.074081
8,22MAY17:08:14:39,40.044228,-83.074074
8,22MAY17:08:14:40,40.044331,-83.074036
8,22MAY17:08:14:41,40.044453,-83.073997
8,22MAY17:08:14:43,40.044689,-83.073891
8,22MAY17:08:14:44,40.0448,-83.073845
8,22MAY17:08:14:45,40.04491,-83.073814
8,22MAY17:08:14:47,40.045162,-83.073761
8,22MAY17:08:14:48,40.04528,-83.073746
8,22MAY17:08:14:49,40.045414,-83.073738
8,22MAY17:08:14:50,40.045513,-83.07373
8,22MAY17:08:14:51,40.045628,-83.073708
8,22MAY17:08:14:52,40.045753,-83.073708
8,22MAY17:08:14:53,40.045876,-83.073692
8,22MAY17:08:14:54,40.045994,-83.073685
8,22MAY17:08:14:56,40.046227,-83.073669
8,22MAY17:08:14:57,40.046341,-83.073669
8,22MAY17:08:14:58,40.046444,-83.073647
8,22MAY17:08:14:59,40.046539,-83.073647
8,22MAY17:08:15:00,40.046646,-83.073639
8,22MAY17:08:15:01,40.046757,-83.073631
8,22MAY17:08:15:02,40.046852,-83.073631
8,22MAY17:08:15:04,40.046947,-83.073593
8,22MAY17:08:15:05,40.046959,-83.073608
8,22MAY17:08:15:06,40.046986,-83.073601
8,22MAY17:08:15:07,40.047012,-83.073601
8,22MAY17:08:15:08,40.047028,-83.073616
8,22MAY17:08:15:09,40.047047,-83.073624
8,22MAY17:08:15:10,40.047062,-83.073616
8,22MAY17:08:15:11,40.047077,-83.073616
8,22MAY17:08:15:13,40.047153,-83.073669
8,22MAY17:08:15:15,40.047203,-83.073746
8,22MAY17:08:15:17,40.047268,-83.073898
8,22MAY17:08:15:19,40.047276,-83.074173
8,22MAY17:08:15:20,40.047268,-83.074318
8,22MAY17:08:15:21,40.047161,-83.074486
8,22MAY17:08:15:22,40.047142,-83.074699
8,22MAY17:08:15:23,40.04715,-83.07489
8,22MAY17:08:15:24,40.047234,-83.075066
8,22MAY17:08:15:25,40.04723,-83.075233
8,22MAY17:08:15:26,40.047234,-83.075386
8,22MAY17:08:15:27,40.047241,-83.075554
8,22MAY17:08:15:28,40.047256,-83.075722
8,22MAY17:08:15:29,40.04726,-83.075897
8,22MAY17:08:15:30,40.047249,-83.076065
8,22MAY17:08:15:31,40.047237,-83.076218
8,22MAY17:08:15:32,40.047237,-83.076401
8,22MAY17:08:15:33,40.047253,-83.076561
8,22MAY17:08:15:34,40.047249,-83.076721
8,22MAY17:08:15:35,40.047253,-83.076889
8,22MAY17:08:15:36,40.04726,-83.077026
8,22MAY17:08:15:37,40.047264,-83.077187
8,22MAY17:08:15:38,40.047287,-83.077301
8,22MAY17:08:15:39,40.047283,-83.077438
8,22MAY17:08:15:40,40.047291,-83.077568
8,22MAY17:08:15:41,40.04726,-83.077644
8,22MAY17:08:15:42,40.047256,-83.077744
8,22MAY17:08:15:44,40.047482,-83.077736
8,22MAY17:08:15:45,40.047523,-83.077766
8,22MAY17:08:15:46,40.047596,-83.077713
8,22MAY17:08:15:47,40.047695,-83.077744
8,22MAY17:08:15:48,40.047821,-83.077721
8,22MAY17:08:15:49,40.047943,-83.077629
8,22MAY17:08:15:50,40.048046,-83.077644
8,22MAY17:08:15:51,40.048096,-83.077576
8,22MAY17:08:15:52,40.048267,-83.07756
8,22MAY17:08:15:53,40.04837,-83.077545
8,22MAY17:08:15:54,40.048489,-83.077515
8,22MAY17:08:15:55,40.048607,-83.077477
8,22MAY17:08:15:56,40.04874,-83.077438
8,22MAY17:08:15:57,40.048874,-83.077446
8,22MAY17:08:15:58,40.048973,-83.077446
8,22MAY17:08:15:59,40.04908,-83.077446
8,22MAY17:08:16:00,40.049217,-83.077454
8,22MAY17:08:16:01,40.049316,-83.077423
8,22MAY17:08:16:02,40.049416,-83.0774
8,22MAY17:08:16:03,40.049519,-83.077377
8,22MAY17:08:16:04,40.049622,-83.077362
8,22MAY17:08:16:05,40.049717,-83.077362
8,22MAY17:08:16:06,40.049885,-83.077362
8,22MAY17:08:16:07,40.049999,-83.077339
8,22MAY17:08:16:08,40.050076,-83.077316
8,22MAY17:08:16:09,40.050175,-83.077286
8,22MAY17:08:16:10,40.050297,-83.077255
8,22MAY17:08:16:11,40.050381,-83.077248
8,22MAY17:08:16:12,40.050507,-83.077248
8,22MAY17:08:16:13,40.050655,-83.077293
8,22MAY17:08:16:14,40.050766,-83.077271
8,22MAY17:08:16:15,40.050896,-83.077263
8,22MAY17:08:16:16,40.050999,-83.077248
8,22MAY17:08:16:17,40.051094,-83.077263
8,22MAY17:08:16:18,40.051224,-83.077293
8,22MAY17:08:16:19,40.051346,-83.077263
8,22MAY17:08:16:20,40.051449,-83.077248
8,22MAY17:08:16:21,40.05159,-83.077263
8,22MAY17:08:16:22,40.051743,-83.077263
8,22MAY17:08:16:23,40.051861,-83.077263
8,22MAY17:08:16:24,40.051991,-83.077271
8,22MAY17:08:16:25,40.052097,-83.077263
8,22MAY17:08:16:26,40.052155,-83.077248
8,22MAY17:08:16:27,40.052238,-83.077248
8,22MAY17:08:16:28,40.052299,-83.077248
8,22MAY17:08:16:29,40.052353,-83.077255
8,22MAY17:08:16:30,40.052395,-83.077255
8,22MAY17:08:16:31,40.052418,-83.077255
8,22MAY17:08:16:32,40.052444,-83.077248
8,22MAY17:08:16:33,40.052486,-83.077248
8,22MAY17:08:16:34,40.052513,-83.07724
8,22MAY17:08:16:35,40.052608,-83.077232
8,22MAY17:08:16:36,40.052673,-83.077209
8,22MAY17:08:16:37,40.05275,-83.077194
8,22MAY17:08:16:38,40.05283,-83.077194
8,22MAY17:08:16:39,40.052944,-83.077187
8,22MAY17:08:16:40,40.053009,-83.077164
8,22MAY17:08:16:41,40.053101,-83.077171
8,22MAY17:08:16:42,40.053192,-83.077171
8,22MAY17:08:16:43,40.053249,-83.077148
8,22MAY17:08:16:44,40.053318,-83.07711
8,22MAY17:08:16:45,40.053341,-83.077003
8,22MAY17:08:16:46,40.053402,-83.07692
8,22MAY17:08:16:47,40.053406,-83.076828
8,22MAY17:08:16:48,40.053452,-83.076736
8,22MAY17:08:16:49,40.05341,-83.076576
8,22MAY17:08:16:50,40.053391,-83.076454
8,22MAY17:08:16:52,40.053417,-83.076202
8,22MAY17:08:16:53,40.053398,-83.076118
8,22MAY17:08:16:54,40.05336,-83.076004
8,22MAY17:08:16:56,40.053368,-83.075867
8,22MAY17:08:16:57,40.053368,-83.075806
8,22MAY17:08:16:58,40.05341,-83.075768
8,22MAY17:08:17:00,40.053505,-83.075745
8,22MAY17:08:17:01,40.053581,-83.075737
8,22MAY17:08:17:02,40.053726,-83.075737
8,22MAY17:08:17:03,40.053837,-83.075722
8,22MAY17:08:17:04,40.053932,-83.075729
8,22MAY17:08:17:05,40.054077,-83.075729
8,22MAY17:08:17:07,40.054287,-83.075714
8,22MAY17:08:17:08,40.054394,-83.075699
8,22MAY17:08:17:09,40.054489,-83.075691
8,22MAY17:08:17:10,40.054581,-83.075684
8,22MAY17:08:17:11,40.054676,-83.075668
8,22MAY17:08:17:12,40.054806,-83.075653
8,22MAY17:08:17:13,40.054905,-83.075645
8,22MAY17:08:17:14,40.055016,-83.075584
8,22MAY17:08:17:15,40.05508,-83.075554
8,22MAY17:08:17:16,40.05518,-83.075546
8,22MAY17:08:17:17,40.055328,-83.075592
8,22MAY17:08:17:18,40.055428,-83.075607
8,22MAY17:08:17:19,40.055546,-83.075668
8,22MAY17:08:17:20,40.05563,-83.075668
8,22MAY17:08:17:22,40.05582,-83.075653
8,22MAY17:08:17:23,40.055943,-83.07563
8,22MAY17:08:17:24,40.056038,-83.075623
8,22MAY17:08:17:25,40.056141,-83.075592
8,22MAY17:08:17:26,40.056259,-83.07563
8,22MAY17:08:17:27,40.056412,-83.075645
8,22MAY17:08:17:28,40.056458,-83.075569
8,22MAY17:08:17:29,40.056587,-83.07563
8,22MAY17:08:17:30,40.056664,-83.075592
8,22MAY17:08:17:31,40.056744,-83.0756
8,22MAY17:08:17:33,40.056854,-83.075577
8,22MAY17:08:17:34,40.056877,-83.075523
8,22MAY17:08:17:35,40.056873,-83.075523
8,22MAY17:08:17:36,40.056892,-83.075508
8,22MAY17:08:17:37,40.056908,-83.0755
8,22MAY17:08:17:38,40.056904,-83.0755
8,22MAY17:08:17:39,40.056904,-83.075516
8,22MAY17:08:17:40,40.056911,-83.075508
8,22MAY17:08:17:41,40.056919,-83.075493
8,22MAY17:08:17:42,40.056931,-83.075493
8,22MAY17:08:17:43,40.056934,-83.0755
8,22MAY17:08:17:44,40.056934,-83.0755
8,22MAY17:08:17:45,40.056934,-83.0755
8,22MAY17:08:17:46,40.05695,-83.075493
8,22MAY17:08:17:47,40.056976,-83.075478
8,22MAY17:08:17:48,40.057011,-83.075462
8,22MAY17:08:17:49,40.057053,-83.075424
8,22MAY17:08:17:51,40.057186,-83.075363
8,22MAY17:08:17:52,40.05722,-83.075348
8,22MAY17:08:17:53,40.057331,-83.07534
8,22MAY17:08:17:54,40.057426,-83.075333
8,22MAY17:08:17:55,40.057526,-83.075294
8,22MAY17:08:17:56,40.057648,-83.075279
8,22MAY17:08:17:57,40.05777,-83.075256
8,22MAY17:08:17:59,40.058018,-83.075256
8,22MAY17:08:18:00,40.058121,-83.075264
8,22MAY17:08:18:01,40.058216,-83.075264
8,22MAY17:08:18:02,40.058361,-83.075279
8,22MAY17:08:18:03,40.058475,-83.075272
8,22MAY17:08:18:04,40.058594,-83.075264
8,22MAY17:08:18:05,40.058716,-83.075256
8,22MAY17:08:18:06,40.058826,-83.075249
8,22MAY17:08:18:07,40.058968,-83.075241
8,22MAY17:08:18:09,40.059208,-83.075203
8,22MAY17:08:18:10,40.059338,-83.075218
8,22MAY17:08:18:11,40.059441,-83.075195
8,22MAY17:08:18:12,40.059563,-83.075188
8,22MAY17:08:18:13,40.059681,-83.07518
8,22MAY17:08:18:14,40.059811,-83.07518
8,22MAY17:08:18:15,40.059917,-83.075172
8,22MAY17:08:18:16,40.060032,-83.075157
8,22MAY17:08:18:17,40.060169,-83.075157
8,22MAY17:08:18:18,40.060284,-83.075119
8,22MAY17:08:18:19,40.060398,-83.075111
8,22MAY17:08:18:20,40.060555,-83.075119
8,22MAY17:08:18:21,40.060711,-83.075134
8,22MAY17:08:18:23,40.060966,-83.075081
8,22MAY17:08:18:24,40.061104,-83.075073
8,22MAY17:08:18:25,40.061249,-83.075005
8,22MAY17:08:18:26,40.061401,-83.075012
8,22MAY17:08:18:27,40.061535,-83.075027
8,22MAY17:08:18:28,40.061661,-83.07502
8,22MAY17:08:18:30,40.061932,-83.074982
8,22MAY17:08:18:31,40.062069,-83.074997
8,22MAY17:08:18:32,40.062214,-83.075005
8,22MAY17:08:18:33,40.062359,-83.074997
8,22MAY17:08:18:34,40.062496,-83.074974
8,22MAY17:08:18:35,40.062653,-83.074982
8,22MAY17:08:18:36,40.062798,-83.074982
8,22MAY17:08:18:37,40.062935,-83.074966
8,22MAY17:08:18:38,40.063053,-83.074959
8,22MAY17:08:18:39,40.063183,-83.074936
8,22MAY17:08:18:40,40.063301,-83.074936
8,22MAY17:08:18:41,40.063431,-83.074951
8,22MAY17:08:18:42,40.063538,-83.074959
8,22MAY17:08:18:43,40.063641,-83.074974
8,22MAY17:08:18:44,40.06374,-83.074982
8,22MAY17:08:18:46,40.063896,-83.075005
8,22MAY17:08:18:47,40.063961,-83.074966
8,22MAY17:08:18:48,40.063999,-83.074974
8,22MAY17:08:18:49,40.064034,-83.074959
8,22MAY17:08:18:50,40.064075,-83.074944
8,22MAY17:08:18:51,40.064098,-83.074936
8,22MAY17:08:18:52,40.064133,-83.074936
8,22MAY17:08:18:53,40.064156,-83.074936
8,22MAY17:08:18:54,40.064152,-83.074905
8,22MAY17:08:18:56,40.064152,-83.074913
8,22MAY17:08:18:57,40.06414,-83.074913
8,22MAY17:08:18:58,40.064144,-83.074928
8,22MAY17:08:18:59,40.064144,-83.074921
8,22MAY17:08:19:00,40.064144,-83.074928
8,22MAY17:08:19:02,40.064144,-83.074928
8,22MAY17:08:19:03,40.06414,-83.074928
8,22MAY17:08:19:04,40.064129,-83.074921
8,22MAY17:08:19:05,40.064133,-83.074928
8,22MAY17:08:19:06,40.064129,-83.074928
8,22MAY17:08:19:07,40.064129,-83.074928
8,22MAY17:08:19:08,40.064125,-83.074928
8,22MAY17:08:19:10,40.064125,-83.074928
8,22MAY17:08:19:11,40.064125,-83.074928
8,22MAY17:08:19:12,40.064125,-83.074928
8,22MAY17:08:19:13,40.064129,-83.074936
8,22MAY17:08:19:14,40.064129,-83.074936
8,22MAY17:08:19:15,40.064129,-83.074936
8,22MAY17:08:19:16,40.064133,-83.074936
8,22MAY17:08:19:17,40.064133,-83.074936
8,22MAY17:08:19:18,40.064129,-83.074936
8,22MAY17:08:19:19,40.064133,-83.074936
8,22MAY17:08:19:20,40.064129,-83.074936
8,22MAY17:08:19:21,40.064129,-83.074936
8,22MAY17:08:19:22,40.064129,-83.074936
8,22MAY17:08:19:23,40.064129,-83.074936
8,22MAY17:08:19:24,40.064129,-83.074936
8,22MAY17:08:19:25,40.064129,-83.074936
8,22MAY17:08:19:26,40.064129,-83.074936
8,22MAY17:08:19:27,40.064129,-83.074936
8,22MAY17:08:19:28,40.064129,-83.074936
8,22MAY17:08:19:29,40.064129,-83.074936
8,22MAY17:08:19:30,40.064129,-83.074936
8,22MAY17:08:19:31,40.064129,-83.074936
8,22MAY17:08:19:32,40.064129,-83.074936
8,22MAY17:08:19:34,40.064129,-83.074936
8,22MAY17:08:19:35,40.064129,-83.074936
8,22MAY17:08:19:36,40.064129,-83.074936
8,22MAY17:08:19:37,40.064129,-83.074936
8,22MAY17:08:19:38,40.064129,-83.074936
8,22MAY17:08:19:39,40.064129,-83.074936
8,22MAY17:08:19:40,40.064129,-83.074936
8,22MAY17:08:19:41,40.064129,-83.074936
8,22MAY17:08:19:42,40.064129,-83.074936
8,22MAY17:08:19:43,40.064129,-83.074936
8,22MAY17:08:19:44,40.064129,-83.074936
8,22MAY17:08:19:45,40.064129,-83.074936
8,22MAY17:08:19:46,40.064129,-83.074936
8,22MAY17:08:19:48,40.064129,-83.074936
8,22MAY17:08:19:49,40.064129,-83.074936
8,22MAY17:08:19:50,40.064129,-83.074936
8,22MAY17:08:19:52,40.064129,-83.074936
8,22MAY17:08:19:53,40.064129,-83.074936
8,22MAY17:08:19:54,40.064129,-83.074936
8,22MAY17:08:19:55,40.064129,-83.074936
8,22MAY17:08:19:56,40.064129,-83.074936
8,22MAY17:08:19:57,40.064129,-83.074936
8,22MAY17:08:19:58,40.064129,-83.074936
8,22MAY17:08:19:59,40.064129,-83.074936
8,22MAY17:08:20:01,40.064129,-83.074936
8,22MAY17:08:20:02,40.064129,-83.074936
8,22MAY17:08:20:03,40.064129,-83.074936
8,22MAY17:08:20:04,40.064129,-83.074936
8,22MAY17:08:20:05,40.064129,-83.074936
8,22MAY17:08:20:06,40.064129,-83.074936
8,22MAY17:08:20:07,40.064129,-83.074936
8,22MAY17:08:20:08,40.064129,-83.074936
8,22MAY17:08:20:09,40.064129,-83.074936
8,22MAY17:08:20:10,40.064129,-83.074936
8,22MAY17:08:20:11,40.064129,-83.074936
8,22MAY17:08:20:12,40.064129,-83.074936
8,22MAY17:08:20:13,40.064129,-83.074936
8,22MAY17:08:20:14,40.064129,-83.074936
8,22MAY17:08:20:16,40.064129,-83.074936
8,22MAY17:08:20:17,40.064129,-83.074936
8,22MAY17:08:20:18,40.064129,-83.074936
8,22MAY17:08:20:20,40.064129,-83.074936
8,22MAY17:08:20:22,40.064129,-83.074936
8,22MAY17:08:20:24,40.064129,-83.074936
8,22MAY17:08:20:25,40.064129,-83.074936
8,22MAY17:08:20:26,40.064129,-83.074936
8,22MAY17:08:20:27,40.064129,-83.074936
8,22MAY17:08:20:46,40.064129,-83.074936
8,22MAY17:08:20:47,40.064129,-83.074936
8,22MAY17:08:20:48,40.064129,-83.074936
8,22MAY17:08:20:49,40.064129,-83.074936
8,22MAY17:08:20:50,40.064129,-83.074936
8,22MAY17:08:20:52,40.064129,-83.074936
8,22MAY17:08:20:53,40.064129,-83.074936
8,22MAY17:08:20:54,40.064129,-83.074936
8,22MAY17:08:20:56,40.064129,-83.074936
